sep=,
"#","Sort order","Sort order","Remarks","Due date","P","R","Amount local","Amount Euro","Curr.","Amount currency","Ledger year","Entry period","Journal code","Document Info","Text","Document date","Entry date","External reference","Internal reference","Unit code","Quantity","Free reference","Account type"
"","2019 PPR   908331","2019 PPR   908331","","18/01/2019","**","","-72.00","0.00","NZD","0.00","2019","201907","PPR","908331 ITR","","18/01/2019","18/01/2019","ACE.006510687.0000014","2019.PPR.0908331","","0.00","","CG Invoices to be received account"
"","2021 PPR  1338061","2021 PPR  1338061","","24/11/2020","**","","-85.00","0.00","NZD","0.00","2021","202105","PPR","1338061 ITR","","24/11/2020","24/11/2020","ACE.006768308.0000008","2021.PPR.1338061","","0.00","","CG Invoices to be received account"
"","2021 PPR  1339680","2021 PPR  1339680","","27/11/2020","**","","-44.00","0.00","NZD","0.00","2021","202105","PPR","1339680 ITR","","27/11/2020","27/11/2020","ACE.006772519.0000016","2021.PPR.1339680","","0.00","","CG Invoices to be received account"
"","2021 PPR  1339959","2021 PPR  1339959","","27/11/2020","**","","-44.00","0.00","NZD","0.00","2021","202105","PPR","1339959 ITR","","27/11/2020","27/11/2020","ACE.006772944.0000005","2021.PPR.1339959","","0.00","","CG Invoices to be received account"
"","2021 PPR  1342591","2021 PPR  1342591","","03/12/2020","**","","-44.00","0.00","NZD","0.00","2021","202106","PPR","1342591 ITR","","03/12/2020","03/12/2020","ACE.006773864.0000004","2021.PPR.1342591","","0.00","","CG Invoices to be received account"
"","2021 PPR  1343381","2021 PPR  1343381","","04/12/2020","**","","-44.00","0.00","NZD","0.00","2021","202106","PPR","1343381 ITR","","04/12/2020","04/12/2020","ACE.006772704.0000009","2021.PPR.1343381","","0.00","","CG Invoices to be received account"
"","2021 PPR  1343396","2021 PPR  1343396","","04/12/2020","**","","-85.00","0.00","NZD","0.00","2021","202106","PPR","1343396 ITR","","04/12/2020","04/12/2020","ACE.006768245.0000013","2021.PPR.1343396","","0.00","","CG Invoices to be received account"
"","2021 PPR  1344861","2021 PPR  1344861","","08/12/2020","**","","-94.00","0.00","NZD","0.00","2021","202106","PPR","1344861 ITR","","08/12/2020","08/12/2020","ACE.006775158.0000027","2021.PPR.1344861","","0.00","","CG Invoices to be received account"
"","2021 PPR  1345391","2021 PPR  1345391","","09/12/2020","**","","-80.00","0.00","NZD","0.00","2021","202106","PPR","1345391 ITR","","09/12/2020","09/12/2020","ACE.006775363.0000006","2021.PPR.1345391","","0.00","","CG Invoices to be received account"
"","2021 PPR  1345438","2021 PPR  1345438","","09/12/2020","**","","-80.00","0.00","NZD","0.00","2021","202106","PPR","1345438 ITR","","09/12/2020","09/12/2020","ACE.006775266.0000008","2021.PPR.1345438","","0.00","","CG Invoices to be received account"
"","2021 PPR  1346137","2021 PPR  1346137","","10/12/2020","**","","-80.00","0.00","NZD","0.00","2021","202106","PPR","1346137 ITR","","10/12/2020","10/12/2020","ACE.006776012.0000009","2021.PPR.1346137","","0.00","","CG Invoices to be received account"
"","2021 PPR  1347379","2021 PPR  1347379","","14/12/2020","**","","-80.00","0.00","NZD","0.00","2021","202106","PPR","1347379 ITR","","14/12/2020","14/12/2020","ACE.006756993.0000036","2021.PPR.1347379","","0.00","","CG Invoices to be received account"
"","2021 PPR  1348788","2021 PPR  1348788","","17/12/2020","**","","-44.00","0.00","NZD","0.00","2021","202106","PPR","1348788 ITR","","17/12/2020","17/12/2020","ACE.006776722.0000007","2021.PPR.1348788","","0.00","","CG Invoices to be received account"
"","2021 PPR  1353297","2021 PPR  1353297","","12/01/2021","**","","-80.00","0.00","NZD","0.00","2021","202107","PPR","1353297 ITR","","12/01/2021","12/01/2021","ACE.006779288.0000007","2021.PPR.1353297","","0.00","","CG Invoices to be received account"
"","2021 PPR  1354353","2021 PPR  1354353","","15/01/2021","**","","-89.00","0.00","NZD","0.00","2021","202107","PPR","1354353 ITR","","15/01/2021","15/01/2021","ACE.006779840.0000013","2021.PPR.1354353","","0.00","","CG Invoices to be received account"
"","2021 PPR  1354355","2021 PPR  1354355","","15/01/2021","**","","-89.00","0.00","NZD","0.00","2021","202107","PPR","1354355 ITR","","15/01/2021","15/01/2021","ACE.006779837.0000009","2021.PPR.1354355","","0.00","","CG Invoices to be received account"
"","2021 PPR  1354357","2021 PPR  1354357","","15/01/2021","**","","-89.00","0.00","NZD","0.00","2021","202107","PPR","1354357 ITR","","15/01/2021","15/01/2021","ACE.006779838.0000009","2021.PPR.1354357","","0.00","","CG Invoices to be received account"
"","2021 PPR  1356128","2021 PPR  1356128","","20/01/2021","**","","-44.00","0.00","NZD","0.00","2021","202107","PPR","1356128 ITR","","20/01/2021","20/01/2021","ACE.006781381.0000011","2021.PPR.1356128","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359584","2021 PPR  1359584","","28/01/2021","**","","-44.00","0.00","NZD","0.00","2021","202107","PPR","1359584 ITR","","28/01/2021","28/01/2021","ACE.006781679.0000009","2021.PPR.1359584","","0.00","","CG Invoices to be received account"
"","2021 PPR  1359840","2021 PPR  1359840","","28/01/2021","**","","-80.00","0.00","NZD","0.00","2021","202107","PPR","1359840 ITR","","28/01/2021","28/01/2021","ACE.006783449.0000022","2021.PPR.1359840","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362310","2021 PPR  1362310","","03/02/2021","**","","-80.00","0.00","NZD","0.00","2021","202108","PPR","1362310 ITR","","03/02/2021","03/02/2021","ACE.006785767.0000009","2021.PPR.1362310","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362880","2021 PPR  1362880","","04/02/2021","**","","-85.00","0.00","NZD","0.00","2021","202108","PPR","1362880 ITR","","04/02/2021","04/02/2021","ACE.006786161.0000006","2021.PPR.1362880","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362883","2021 PPR  1362883","","04/02/2021","**","","-85.00","0.00","NZD","0.00","2021","202108","PPR","1362883 ITR","","04/02/2021","04/02/2021","ACE.006786163.0000004","2021.PPR.1362883","","0.00","","CG Invoices to be received account"
"","2021 PPR  1362884","2021 PPR  1362884","","04/02/2021","**","","-85.00","0.00","NZD","0.00","2021","202108","PPR","1362884 ITR","","04/02/2021","04/02/2021","ACE.006786164.0000004","2021.PPR.1362884","","0.00","","CG Invoices to be received account"
"","2021 PPR  1363637","2021 PPR  1363637","","05/02/2021","**","","-80.00","0.00","NZD","0.00","2021","202108","PPR","1363637 ITR","","05/02/2021","05/02/2021","ACE.006786441.0000011","2021.PPR.1363637","","0.00","","CG Invoices to be received account"
"","2021 PPR  1370573","2021 PPR  1370573","","22/02/2021","**","","-44.00","0.00","NZD","0.00","2021","202108","PPR","1370573 ITR","","22/02/2021","22/02/2021","ACE.006790664.0000008","2021.PPR.1370573","","0.00","","CG Invoices to be received account"
"","2021 PPR  1371146","2021 PPR  1371146","","23/02/2021","**","","-44.00","0.00","NZD","0.00","2021","202108","PPR","1371146 ITR","","23/02/2021","23/02/2021","ACE.006790684.0000011","2021.PPR.1371146","","0.00","","CG Invoices to be received account"
"","2021 PPR  1375778","2021 PPR  1375778","","04/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1375778 ITR","","04/03/2021","04/03/2021","ACE.006792595.0000014","2021.PPR.1375778","","0.00","","CG Invoices to be received account"
"","2021 PPR  1376133","2021 PPR  1376133","","05/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1376133 ITR","","05/03/2021","05/03/2021","ACE.006794071.0000007","2021.PPR.1376133","","0.00","","CG Invoices to be received account"
"","2021 PPR  1377312","2021 PPR  1377312","","08/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1377312 ITR","","08/03/2021","08/03/2021","ACE.006794879.0000007","2021.PPR.1377312","","0.00","","CG Invoices to be received account"
"","2021 PPR  1377815","2021 PPR  1377815","","09/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1377815 ITR","","09/03/2021","09/03/2021","ACE.006792456.0000016","2021.PPR.1377815","","0.00","","CG Invoices to be received account"
"","2021 PPR  1377816","2021 PPR  1377816","","09/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1377816 ITR","","09/03/2021","09/03/2021","ACE.006792458.0000016","2021.PPR.1377816","","0.00","","CG Invoices to be received account"
"","2021 PPR  1377829","2021 PPR  1377829","","09/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1377829 ITR","","09/03/2021","09/03/2021","ACE.006794927.0000009","2021.PPR.1377829","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378042","2021 PPR  1378042","","09/03/2021","**","","-85.00","0.00","NZD","0.00","2021","202109","PPR","1378042 ITR","","09/03/2021","09/03/2021","ACE.006795359.0000011","2021.PPR.1378042","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378045","2021 PPR  1378045","","09/03/2021","**","","-85.00","0.00","NZD","0.00","2021","202109","PPR","1378045 ITR","","09/03/2021","09/03/2021","ACE.006795375.0000011","2021.PPR.1378045","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378191","2021 PPR  1378191","","09/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1378191 ITR","","09/03/2021","09/03/2021","ACE.006795602.0000007","2021.PPR.1378191","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378199","2021 PPR  1378199","","09/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1378199 ITR","","09/03/2021","09/03/2021","ACE.006795601.0000007","2021.PPR.1378199","","0.00","","CG Invoices to be received account"
"","2021 PPR  1378573","2021 PPR  1378573","","10/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1378573 ITR","","10/03/2021","10/03/2021","ACE.006768241.0000051","2021.PPR.1378573","","0.00","","CG Invoices to be received account"
"","2021 PPR  1379213","2021 PPR  1379213","","11/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1379213 ITR","","11/03/2021","11/03/2021","ACE.006795765.0000007","2021.PPR.1379213","","0.00","","CG Invoices to be received account"
"","2021 PPR  1381015","2021 PPR  1381015","","15/03/2021","**","","-89.00","0.00","NZD","0.00","2021","202109","PPR","1381015 ITR","","15/03/2021","15/03/2021","ACE.006796506.0000019","2021.PPR.1381015","","0.00","","CG Invoices to be received account"
"","2021 PPR  1381089","2021 PPR  1381089","","15/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1381089 ITR","","15/03/2021","15/03/2021","ACE.006797468.0000009","2021.PPR.1381089","","0.00","","CG Invoices to be received account"
"","2021 PPR  1381625","2021 PPR  1381625","","16/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1381625 ITR","","16/03/2021","16/03/2021","ACE.006775267.0000028","2021.PPR.1381625","","0.00","","CG Invoices to be received account"
"","2021 PPR  1381668","2021 PPR  1381668","","16/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1381668 ITR","","16/03/2021","16/03/2021","ACE.006797467.0000009","2021.PPR.1381668","","0.00","","CG Invoices to be received account"
"","2021 PPR  1382909","2021 PPR  1382909","","18/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1382909 ITR","","18/03/2021","18/03/2021","ACE.006792926.0000014","2021.PPR.1382909","","0.00","","CG Invoices to be received account"
"","2021 PPR  1383552","2021 PPR  1383552","","19/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1383552 ITR","","19/03/2021","19/03/2021","ACE.006799423.0000006","2021.PPR.1383552","","0.00","","CG Invoices to be received account"
"","2021 PPR  1385604","2021 PPR  1385604","","24/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1385604 ITR","","24/03/2021","24/03/2021","ACE.006800199.0000011","2021.PPR.1385604","","0.00","","CG Invoices to be received account"
"","2021 PPR  1386199","2021 PPR  1386199","","25/03/2021","**","","-80.00","0.00","NZD","0.00","2021","202109","PPR","1386199 ITR","","25/03/2021","25/03/2021","ACE.006800576.0000013","2021.PPR.1386199","","0.00","","CG Invoices to be received account"
"","2021 PPR  1387188","2021 PPR  1387188","","26/03/2021","**","","-44.00","0.00","NZD","0.00","2021","202109","PPR","1387188 ITR","","26/03/2021","26/03/2021","ACE.006797615.0000009","2021.PPR.1387188","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391355","2021 PPR  1391355","","07/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1391355 ITR","","07/04/2021","07/04/2021","ACE.006803609.0000015","2021.PPR.1391355","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391361","2021 PPR  1391361","","07/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1391361 ITR","","07/04/2021","07/04/2021","ACE.006803970.0000007","2021.PPR.1391361","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391383","2021 PPR  1391383","","07/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1391383 ITR","","07/04/2021","07/04/2021","ACE.006793648.0000010","2021.PPR.1391383","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391502","2021 PPR  1391502","","07/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1391502 ITR","","07/04/2021","07/04/2021","ACE.006804059.0000008","2021.PPR.1391502","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391527","2021 PPR  1391527","","07/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1391527 ITR","","07/04/2021","07/04/2021","ACE.006804238.0000009","2021.PPR.1391527","","0.00","","CG Invoices to be received account"
"","2021 PPR  1391583","2021 PPR  1391583","","07/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1391583 ITR","","07/04/2021","07/04/2021","ACE.006804171.0000008","2021.PPR.1391583","","0.00","","CG Invoices to be received account"
"","2021 PPR  1392381","2021 PPR  1392381","","08/04/2021","**","","-80.00","0.00","NZD","0.00","2021","202110","PPR","1392381 ITR","","08/04/2021","08/04/2021","ACE.006805480.0000008","2021.PPR.1392381","","0.00","","CG Invoices to be received account"
"","2021 PPR  1394596","2021 PPR  1394596","","13/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1394596 ITR","","13/04/2021","13/04/2021","ACE.006806613.0000008","2021.PPR.1394596","","0.00","","CG Invoices to be received account"
"","2021 PPR  1397573","2021 PPR  1397573","","19/04/2021","**","","-80.00","0.00","NZD","0.00","2021","202110","PPR","1397573 ITR","","19/04/2021","19/04/2021","ACE.006808518.0000015","2021.PPR.1397573","","0.00","","CG Invoices to be received account"
"","2021 PPR  1398286","2021 PPR  1398286","","20/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1398286 ITR","","20/04/2021","20/04/2021","ACE.006807552.0000010","2021.PPR.1398286","","0.00","","CG Invoices to be received account"
"","2021 PPR  1398394","2021 PPR  1398394","","20/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1398394 ITR","","20/04/2021","20/04/2021","ACE.006809556.0000005","2021.PPR.1398394","","0.00","","CG Invoices to be received account"
"","2021 PPR  1398414","2021 PPR  1398414","","20/04/2021","**","","-85.00","0.00","NZD","0.00","2021","202110","PPR","1398414 ITR","","20/04/2021","20/04/2021","ACE.006809593.0000008","2021.PPR.1398414","","0.00","","CG Invoices to be received account"
"","2021 PPR  1399924","2021 PPR  1399924","","22/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1399924 ITR","","22/04/2021","22/04/2021","ACE.006810550.0000005","2021.PPR.1399924","","0.00","","CG Invoices to be received account"
"","2021 PPR  1401553","2021 PPR  1401553","","27/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1401553 ITR","","27/04/2021","27/04/2021","ACE.006811485.0000004","2021.PPR.1401553","","0.00","","CG Invoices to be received account"
"","2021 PPR  1402240","2021 PPR  1402240","","28/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1402240 ITR","","28/04/2021","28/04/2021","ACE.006807552.0000016","2021.PPR.1402240","","0.00","","CG Invoices to be received account"
"","2021 PPR  1402241","2021 PPR  1402241","","28/04/2021","**","","44.00","0.00","NZD","0.00","2021","202110","PPR","1402241 ITR","","28/04/2021","28/04/2021","ACE.006807552.0000018","2021.PPR.1402241","","0.00","","CG Invoices to be received account"
"","2021 PPR  1402795","2021 PPR  1402795","","29/04/2021","**","","-94.00","0.00","NZD","0.00","2021","202110","PPR","1402795 ITR","","29/04/2021","29/04/2021","ACE.006811819.0000009","2021.PPR.1402795","","0.00","","CG Invoices to be received account"
"","2021 PPR  1402939","2021 PPR  1402939","","29/04/2021","**","","-80.00","0.00","NZD","0.00","2021","202110","PPR","1402939 ITR","","29/04/2021","29/04/2021","ACE.006812022.0000010","2021.PPR.1402939","","0.00","","CG Invoices to be received account"
"","2021 PPR  1403410","2021 PPR  1403410","","30/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1403410 ITR","","30/04/2021","30/04/2021","ACE.006812503.0000008","2021.PPR.1403410","","0.00","","CG Invoices to be received account"
"","2021 PPR  1403444","2021 PPR  1403444","","30/04/2021","**","","-80.00","0.00","NZD","0.00","2021","202110","PPR","1403444 ITR","","30/04/2021","30/04/2021","ACE.006812783.0000010","2021.PPR.1403444","","0.00","","CG Invoices to be received account"
"","2021 PPR  1403481","2021 PPR  1403481","","30/04/2021","**","","-44.00","0.00","NZD","0.00","2021","202110","PPR","1403481 ITR","","30/04/2021","30/04/2021","ACE.006811757.0000007","2021.PPR.1403481","","0.00","","CG Invoices to be received account"
