sep=,
"","2021 PPR  1403486","2021 PPR  1403486","","30/04/2021","**","","-85.00","0.00","NZD","0.00","2021","202110","PPR","1403486 ITR","","30/04/2021","30/04/2021","ACE.006811758.0000008","2021.PPR.1403486","","0.00","","CG Invoices to be received account"
"","2021 PPR  1403492","2021 PPR  1403492","","30/04/2021","**","","-85.00","0.00","NZD","0.00","2021","202110","PPR","1403492 ITR","","30/04/2021","30/04/2021","ACE.006811793.0000008","2021.PPR.1403492","","0.00","","CG Invoices to be received account"
"","2021 PPR  1404628","2021 PPR  1404628","","03/05/2021","**","","-80.00","0.00","NZD","0.00","2021","202111","PPR","1404628 ITR","","03/05/2021","03/05/2021","ACE.006813724.0000007","2021.PPR.1404628","","0.00","","CG Invoices to be received account"
"","2021 PPR  1404640","2021 PPR  1404640","","03/05/2021","**","","-80.00","0.00","NZD","0.00","2021","202111","PPR","1404640 ITR","","03/05/2021","03/05/2021","ACE.006813658.0000007","2021.PPR.1404640","","0.00","","CG Invoices to be received account"
"","2021 PPR  1404745","2021 PPR  1404745","","03/05/2021","**","","-44.00","0.00","NZD","0.00","2021","202111","PPR","1404745 ITR","","03/05/2021","03/05/2021","ACE.006813564.0000010","2021.PPR.1404745","","0.00","","CG Invoices to be received account"
"","2021 PPR  1404772","2021 PPR  1404772","","03/05/2021","**","","-80.00","0.00","NZD","0.00","2021","202111","PPR","1404772 ITR","","03/05/2021","03/05/2021","ACE.006804789.0000013","2021.PPR.1404772","","0.00","","CG Invoices to be received account"
"","2021 PPR  1406177","2021 PPR  1406177","","05/05/2021","**","","-44.00","0.00","NZD","0.00","2021","202111","PPR","1406177 ITR","","05/05/2021","05/05/2021","ACE.006814819.0000007","2021.PPR.1406177","","0.00","","CG Invoices to be received account"
"","2021 PPR  1406746","2021 PPR  1406746","","06/05/2021","**","","-94.00","0.00","NZD","0.00","2021","202111","PPR","1406746 ITR","","06/05/2021","06/05/2021","ACE.006814852.0000007","2021.PPR.1406746","","0.00","","CG Invoices to be received account"
"","2021 PPR  1406798","2021 PPR  1406798","","06/05/2021","**","","-44.00","0.00","NZD","0.00","2021","202111","PPR","1406798 ITR","","06/05/2021","06/05/2021","ACE.006815241.0000007","2021.PPR.1406798","","0.00","","CG Invoices to be received account"
"","2021 PPR  1407623","2021 PPR  1407623","","07/05/2021","**","","-80.00","0.00","NZD","0.00","2021","202111","PPR","1407623 ITR","","07/05/2021","07/05/2021","ACE.006765629.0000022","2021.PPR.1407623","","0.00","","CG Invoices to be received account"
"","2021 PPR  1411558","2021 PPR  1411558","","14/05/2021","**","","-44.00","0.00","NZD","0.00","2021","202111","PPR","1411558 ITR","","14/05/2021","14/05/2021","ACE.006818109.0000009","2021.PPR.1411558","","0.00","","CG Invoices to be received account"
"","2021 PPR  1413875","2021 PPR  1413875","","19/05/2021","**","","-94.00","0.00","NZD","0.00","2021","202111","PPR","1413875 ITR","","19/05/2021","19/05/2021","ACE.006819983.0000008","2021.PPR.1413875","","0.00","","CG Invoices to be received account"
"","2021 PPR  1415031","2021 PPR  1415031","","21/05/2021","**","","-44.00","0.00","NZD","0.00","2021","202111","PPR","1415031 ITR","","21/05/2021","21/05/2021","ACE.006820388.0000009","2021.PPR.1415031","","0.00","","CG Invoices to be received account"
"","2021 PPR  1415046","2021 PPR  1415046","","21/05/2021","**","","-89.00","0.00","NZD","0.00","2021","202111","PPR","1415046 ITR","","21/05/2021","21/05/2021","ACE.006820414.0000009","2021.PPR.1415046","","0.00","","CG Invoices to be received account"
"","2021 PPR  1415055","2021 PPR  1415055","","21/05/2021","**","","-85.00","0.00","NZD","0.00","2021","202111","PPR","1415055 ITR","","21/05/2021","21/05/2021","ACE.006820726.0000010","2021.PPR.1415055","","0.00","","CG Invoices to be received account"
"","2021 PPR  1415249","2021 PPR  1415249","","21/05/2021","**","","-85.00","0.00","NZD","0.00","2021","202111","PPR","1415249 ITR","","21/05/2021","21/05/2021","ACE.006821128.0000006","2021.PPR.1415249","","0.00","","CG Invoices to be received account"
"","2021 PPR  1415300","2021 PPR  1415300","","21/05/2021","**","","-89.00","0.00","NZD","0.00","2021","202111","PPR","1415300 ITR","","21/05/2021","21/05/2021","ACE.006821197.0000006","2021.PPR.1415300","","0.00","","CG Invoices to be received account"
"","2021 PPR  1417432","2021 PPR  1417432","","26/05/2021","**","","-94.00","0.00","NZD","0.00","2021","202111","PPR","1417432 ITR","","26/05/2021","26/05/2021","ACE.006822332.0000009","2021.PPR.1417432","","0.00","","CG Invoices to be received account"
"","2021 PPR  1418094","2021 PPR  1418094","","27/05/2021","**","","-80.00","0.00","NZD","0.00","2021","202111","PPR","1418094 ITR","","27/05/2021","27/05/2021","ACE.006822901.0000007","2021.PPR.1418094","","0.00","","CG Invoices to be received account"
"","2021 PPR  1418291","2021 PPR  1418291","","27/05/2021","**","","-80.00","0.00","NZD","0.00","2021","202111","PPR","1418291 ITR","","27/05/2021","27/05/2021","ACE.006822944.0000009","2021.PPR.1418291","","0.00","","CG Invoices to be received account"
"","2021 PPR  1429967","2021 PPR  1429967","","18/06/2021","**","","-80.00","0.00","NZD","0.00","2021","202112","PPR","1429967 ITR","","18/06/2021","18/06/2021","ACE.006828368.0000008","2021.PPR.1429967","","0.00","","CG Invoices to be received account"
"","2021 PPR  1433797","2021 PPR  1433797","","25/06/2021","**","","-44.00","0.00","NZD","0.00","2021","202112","PPR","1433797 ITR","","25/06/2021","25/06/2021","ACE.006832867.0000008","2021.PPR.1433797","","0.00","","CG Invoices to be received account"
"","2021 PPR  1435564","2021 PPR  1435564","","29/06/2021","**","","-44.00","0.00","NZD","0.00","2021","202112","PPR","1435564 ITR","","29/06/2021","29/06/2021","ACE.006833905.0000005","2021.PPR.1435564","","0.00","","CG Invoices to be received account"
"","2022 PPR  1436423","2022 PPR  1436423","","01/07/2021","**","","-85.00","0.00","NZD","0.00","2022","202201","PPR","1436423 ITR","","01/07/2021","01/07/2021","ACE.006835013.0000006","2022.PPR.1436423","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437662","2022 PPR  1437662","","05/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1437662 ITR","","05/07/2021","05/07/2021","ACE.006834757.0000016","2022.PPR.1437662","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437663","2022 PPR  1437663","","05/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1437663 ITR","","05/07/2021","05/07/2021","ACE.006834751.0000012","2022.PPR.1437663","","0.00","","CG Invoices to be received account"
"","2022 PPR  1437741","2022 PPR  1437741","","05/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1437741 ITR","","05/07/2021","05/07/2021","ACE.006827843.0000013","2022.PPR.1437741","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438357","2022 PPR  1438357","","06/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1438357 ITR","","06/07/2021","06/07/2021","ACE.006835245.0000006","2022.PPR.1438357","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438532","2022 PPR  1438532","","06/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1438532 ITR","","06/07/2021","06/07/2021","ACE.006834425.0000010","2022.PPR.1438532","","0.00","","CG Invoices to be received account"
"","2022 PPR  1438555","2022 PPR  1438555","","06/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1438555 ITR","","06/07/2021","06/07/2021","ACE.006835906.0000008","2022.PPR.1438555","","0.00","","CG Invoices to be received account"
"","2022 PPR  1440262","2022 PPR  1440262","","09/07/2021","**","","-44.00","0.00","NZD","0.00","2022","202201","PPR","1440262 ITR","","09/07/2021","09/07/2021","ACE.006836879.0000007","2022.PPR.1440262","","0.00","","CG Invoices to be received account"
"","2022 PPR  1443465","2022 PPR  1443465","","15/07/2021","**","","-44.00","0.00","NZD","0.00","2022","202201","PPR","1443465 ITR","","15/07/2021","15/07/2021","ACE.006839283.0000006","2022.PPR.1443465","","0.00","","CG Invoices to be received account"
"","2022 PPR  1449370","2022 PPR  1449370","","27/07/2021","**","","-89.00","0.00","NZD","0.00","2022","202201","PPR","1449370 ITR","","27/07/2021","27/07/2021","ACE.006840403.0000007","2022.PPR.1449370","","0.00","","CG Invoices to be received account"
"","2022 PPR  1449380","2022 PPR  1449380","","27/07/2021","**","","-85.00","0.00","NZD","0.00","2022","202201","PPR","1449380 ITR","","27/07/2021","27/07/2021","ACE.006842962.0000011","2022.PPR.1449380","","0.00","","CG Invoices to be received account"
"","2022 PPR  1451318","2022 PPR  1451318","","30/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1451318 ITR","","30/07/2021","30/07/2021","ACE.006844192.0000011","2022.PPR.1451318","","0.00","","CG Invoices to be received account"
"","2022 PPR  1451336","2022 PPR  1451336","","30/07/2021","**","","-80.00","0.00","NZD","0.00","2022","202201","PPR","1451336 ITR","","30/07/2021","30/07/2021","ACE.006844271.0000007","2022.PPR.1451336","","0.00","","CG Invoices to be received account"
"","2022 PPR  1453468","2022 PPR  1453468","","04/08/2021","**","","-44.00","0.00","NZD","0.00","2022","202202","PPR","1453468 ITR","","04/08/2021","04/08/2021","ACE.006845104.0000009","2022.PPR.1453468","","0.00","","CG Invoices to be received account"
"","2022 PPR  1453577","2022 PPR  1453577","","04/08/2021","**","","-89.00","0.00","NZD","0.00","2022","202202","PPR","1453577 ITR","","04/08/2021","04/08/2021","ACE.006845740.0000006","2022.PPR.1453577","","0.00","","CG Invoices to be received account"
"","2022 PPR  1453580","2022 PPR  1453580","","04/08/2021","**","","-80.00","0.00","NZD","0.00","2022","202202","PPR","1453580 ITR","","04/08/2021","04/08/2021","ACE.006842643.0000011","2022.PPR.1453580","","0.00","","CG Invoices to be received account"
"","2022 PPR  1455749","2022 PPR  1455749","","09/08/2021","**","","-44.00","0.00","NZD","0.00","2022","202202","PPR","1455749 ITR","","09/08/2021","09/08/2021","ACE.006847159.0000007","2022.PPR.1455749","","0.00","","CG Invoices to be received account"
"","2022 PPR  1456481","2022 PPR  1456481","","10/08/2021","**","","-85.00","0.00","NZD","0.00","2022","202202","PPR","1456481 ITR","","10/08/2021","10/08/2021","ACE.006847843.0000009","2022.PPR.1456481","","0.00","","CG Invoices to be received account"
"","2022 PPR  1476548","2022 PPR  1476548","","21/10/2021","**","","-80.00","0.00","NZD","0.00","2022","202204","PPR","1476548 ITR","","21/10/2021","21/10/2021","ACE.006855498.0000007","2022.PPR.1476548","","0.00","","CG Invoices to be received account"
"","2022 PPR  1486948","2022 PPR  1486948","","08/12/2021","**","","-44.00","0.00","NZD","0.00","2022","202206","PPR","1486948 ITR","","08/12/2021","08/12/2021","ACE.006861286.0000006","2022.PPR.1486948","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487096","2022 PPR  1487096","","09/12/2021","**","","-80.00","0.00","NZD","0.00","2022","202206","PPR","1487096 ITR","","09/12/2021","09/12/2021","ACE.006861008.0000009","2022.PPR.1487096","","0.00","","CG Invoices to be received account"
"","2022 PPR  1487139","2022 PPR  1487139","","09/12/2021","**","","-44.00","0.00","NZD","0.00","2022","202206","PPR","1487139 ITR","","09/12/2021","09/12/2021","ACE.006861239.0000009","2022.PPR.1487139","","0.00","","CG Invoices to be received account"
"","2022 PPR  1488045","2022 PPR  1488045","","13/12/2021","**","","-44.00","0.00","NZD","0.00","2022","202206","PPR","1488045 ITR","","13/12/2021","13/12/2021","ACE.006861156.0000009","2022.PPR.1488045","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492303","2022 PPR  1492303","","12/01/2022","**","","-44.00","0.00","NZD","0.00","2022","202207","PPR","1492303 ITR","","12/01/2022","12/01/2022","ACE.006864182.0000011","2022.PPR.1492303","","0.00","","CG Invoices to be received account"
"","2022 PPR  1492524","2022 PPR  1492524","","13/01/2022","**","","-80.00","0.00","NZD","0.00","2022","202207","PPR","1492524 ITR","","13/01/2022","13/01/2022","ACE.006861113.0000008","2022.PPR.1492524","","0.00","","CG Invoices to be received account"
"","2022 PPR  1493218","2022 PPR  1493218","","14/01/2022","**","","-80.00","0.00","NZD","0.00","2022","202207","PPR","1493218 ITR","","14/01/2022","14/01/2022","ACE.006865064.0000009","2022.PPR.1493218","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494094","2022 PPR  1494094","","18/01/2022","**","","-80.00","0.00","NZD","0.00","2022","202207","PPR","1494094 ITR","","18/01/2022","18/01/2022","ACE.006865079.0000013","2022.PPR.1494094","","0.00","","CG Invoices to be received account"
"","2022 PPR  1494171","2022 PPR  1494171","","18/01/2022","**","","-80.00","0.00","NZD","0.00","2022","202207","PPR","1494171 ITR","","18/01/2022","18/01/2022","ACE.006865553.0000009","2022.PPR.1494171","","0.00","","CG Invoices to be received account"
"","2022 PPR  1496549","2022 PPR  1496549","","25/01/2022","**","","-80.00","0.00","NZD","0.00","2022","202207","PPR","1496549 ITR","","25/01/2022","25/01/2022","ACE.006867085.0000007","2022.PPR.1496549","","0.00","","CG Invoices to be received account"
"","2022 PPR  1499170","2022 PPR  1499170","","08/02/2022","**","","-44.00","0.00","NZD","0.00","2022","202208","PPR","1499170 ITR","","08/02/2022","08/02/2022","ACE.006868241.0000006","2022.PPR.1499170","","0.00","","CG Invoices to be received account"
"","2022 PPR  1502927","2022 PPR  1502927","","25/02/2022","**","","-80.00","0.00","NZD","0.00","2022","202208","PPR","1502927 ITR","","25/02/2022","25/02/2022","ACE.006870232.0000007","2022.PPR.1502927","","0.00","","CG Invoices to be received account"
"","2022 PPR  1503812","2022 PPR  1503812","","01/03/2022","**","","-44.00","0.00","NZD","0.00","2022","202209","PPR","1503812 ITR","","01/03/2022","01/03/2022","ACE.006870604.0000009","2022.PPR.1503812","","0.00","","CG Invoices to be received account"
"","2022 PPR  1503840","2022 PPR  1503840","","01/03/2022","**","","-44.00","0.00","NZD","0.00","2022","202209","PPR","1503840 ITR","","01/03/2022","01/03/2022","ACE.006870614.0000009","2022.PPR.1503840","","0.00","","CG Invoices to be received account"
"","2022 PPR  1505682","2022 PPR  1505682","","11/03/2022","**","","-80.00","0.00","NZD","0.00","2022","202209","PPR","1505682 ITR","","11/03/2022","11/03/2022","ACE.006867089.0000019","2022.PPR.1505682","","0.00","","CG Invoices to be received account"
"","2022 PPR  1505810","2022 PPR  1505810","","11/03/2022","**","","-44.00","0.00","NZD","0.00","2022","202209","PPR","1505810 ITR","","11/03/2022","11/03/2022","ACE.006871680.0000006","2022.PPR.1505810","","0.00","","CG Invoices to be received account"
"","2022 PPR  1514585","2022 PPR  1514585","","14/04/2022","**","","-80.00","0.00","NZD","0.00","2022","202210","PPR","1514585 ITR","","14/04/2022","14/04/2022","ACE.006877162.0000012","2022.PPR.1514585","","0.00","","CG Invoices to be received account"
"","2022 PPR  1525698","2022 PPR  1525698","","13/05/2022","**","","-44.00","0.00","NZD","0.00","2022","202211","PPR","1525698 ITR","","13/05/2022","13/05/2022","ACE.006884918.0000007","2022.PPR.1525698","","0.00","","CG Invoices to be received account"
"","2022 PPR  1526970","2022 PPR  1526970","","16/05/2022","**","","-44.00","0.00","NZD","0.00","2022","202211","PPR","1526970 ITR","","16/05/2022","16/05/2022","ACE.006886017.0000006","2022.PPR.1526970","","0.00","","CG Invoices to be received account"
"","2022 PPR  1528127","2022 PPR  1528127","","18/05/2022","**","","-44.00","0.00","NZD","0.00","2022","202211","PPR","1528127 ITR","","18/05/2022","18/05/2022","ACE.006877031.0000027","2022.PPR.1528127","","0.00","","CG Invoices to be received account"
"","2022 PPR  1550647","2022 PPR  1550647","","30/06/2022","**","","-80.00","0.00","NZD","0.00","2022","202212","PPR","1550647 ITR","","30/06/2022","30/06/2022","ACE.006900873.0000009","2022.PPR.1550647","","0.00","","CG Invoices to be received account"
"","2023 PPR  1554149","2023 PPR  1554149","","07/07/2022","**","","-44.00","0.00","NZD","0.00","2023","202301","PPR","1554149 ITR","","07/07/2022","07/07/2022","ACE.006865670.0000016","2023.PPR.1554149","","0.00","","CG Invoices to be received account"
"","2023 PPR  1558017","2023 PPR  1558017","","15/07/2022","**","","-80.00","0.00","NZD","0.00","2023","202301","PPR","1558017 ITR","","15/07/2022","15/07/2022","ACE.006905061.0000012","2023.PPR.1558017","","0.00","","CG Invoices to be received account"
"","2023 PPR  1559424","2023 PPR  1559424","","19/07/2022","**","","-80.00","0.00","NZD","0.00","2023","202301","PPR","1559424 ITR","","19/07/2022","19/07/2022","ACE.006906632.0000008","2023.PPR.1559424","","0.00","","CG Invoices to be received account"
"","2023 PPR  1563942","2023 PPR  1563942","","28/07/2022","**","","-80.00","0.00","NZD","0.00","2023","202301","PPR","1563942 ITR","","28/07/2022","28/07/2022","ACE.006909307.0000009","2023.PPR.1563942","","0.00","","CG Invoices to be received account"
"","2023 PPR  1565516","2023 PPR  1565516","","01/08/2022","**","","-80.00","0.00","NZD","0.00","2023","202302","PPR","1565516 ITR","","01/08/2022","01/08/2022","ACE.006907269.0000023","2023.PPR.1565516","","0.00","","CG Invoices to be received account"
"","2023 PPR  1569162","2023 PPR  1569162","","10/08/2022","**","","-80.00","0.00","NZD","0.00","2023","202302","PPR","1569162 ITR","","10/08/2022","10/08/2022","ACE.006912173.0000011","2023.PPR.1569162","","0.00","","CG Invoices to be received account"
"","2023 PPR  1572318","2023 PPR  1572318","","17/08/2022","**","","-80.00","0.00","NZD","0.00","2023","202302","PPR","1572318 ITR","","17/08/2022","17/08/2022","ACE.006911270.0000009","2023.PPR.1572318","","0.00","","CG Invoices to be received account"
"","2023 PPR  1617480","2023 PPR  1617480","","15/12/2022","**","","-80.00","0.00","NZD","0.00","2023","202306","PPR","1617480 ITR","","15/12/2022","15/12/2022","ACE.006935793.0000017","2023.PPR.1617480","","0.00","","CG Invoices to be received account"
"","2023 PPR  1623382","2023 PPR  1623382","","19/01/2023","**","","-85.00","0.00","NZD","0.00","2023","202307","PPR","1623382 ITR","","19/01/2023","19/01/2023","ACE.006938488.0000010","2023.PPR.1623382","","0.00","","CG Invoices to be received account"
